t,known,learning
2025-03-30T20:48:54,16471,399
2025-03-31T22:54:29,16491,384
2025-04-01T06:26:49,16530,331
2025-04-02T06:25:43,16514,355
2025-04-03T06:26:05,16581,276
2025-04-04T06:25:31,16608,237
2025-04-05T14:26:34,16634,205
2025-04-06T06:24:11,16708,259
2025-04-07T06:26:30,16701,270
2025-04-08T06:26:31,16754,269
2025-04-09T06:26:27,16772,265
2025-04-10T06:26:10,16809,285
2025-04-11T06:25:51,16813,277
2025-04-12T06:22:47,16821,263
2025-04-13T06:23:56,16803,289
2025-04-14T06:27:36,16844,240
2025-04-15T06:26:16,16854,268
2025-04-16T06:26:10,16874,248
2025-04-17T06:26:00,16875,243
2025-04-18T06:25:47,16890,260
2025-04-19T06:23:43,16887,266
2025-04-20T06:23:57,16904,244
2025-04-21T06:26:08,16930,290
2025-04-22T06:26:10,16948,275
2025-04-23T06:26:10,17001,301
2025-04-24T06:26:54,17014,340
2025-04-25T06:26:04,17059,317
2025-04-26T06:23:36,17144,321
2025-04-27T06:23:49,17320,323
2025-04-28T06:32:57,17330,306
2025-04-29T06:27:03,17333,312
2025-04-30T06:26:45,17356,277
2025-05-01T06:27:04,17383,249
2025-05-02T06:26:23,17417,268
2025-05-03T06:23:46,17439,246
2025-05-04T06:24:59,17457,290
2025-05-05T06:27:39,17466,298
2025-05-06T06:26:44,17502,277
2025-05-07T06:27:06,17504,291
2025-05-08T06:27:37,17524,267
2025-05-09T06:27:13,17555,274
2025-05-10T06:23:54,17563,287
2025-05-11T06:24:38,17572,276
2025-05-12T06:28:03,17580,261
2025-05-13T06:27:07,17612,272
2025-05-14T06:26:56,17627,255
2025-05-15T06:27:40,17662,330
2025-05-16T06:27:36,17664,322
2025-05-17T06:24:26,17659,333
2025-05-18T06:25:32,17678,309
2025-05-19T06:28:26,17659,332
2025-05-20T06:27:45,17720,267
2025-05-21T06:27:41,17724,308
2025-05-22T06:27:22,17748,277
2025-05-23T06:26:57,17763,259
2025-05-24T06:24:11,17784,267
2025-05-25T06:24:46,17783,270
2025-05-26T06:28:37,17802,326
2025-05-27T06:27:24,17825,280
2025-05-28T06:27:35,17836,269
2025-05-29T06:27:52,17810,306
2025-05-30T06:27:05,17821,294
2025-05-31T06:24:57,17872,235
2025-06-01T06:26:23,17842,337
2025-06-02T06:29:11,17888,281
2025-06-03T06:29:06,17904,259
2025-06-04T06:27:51,17934,261
2025-06-05T06:28:44,17949,271
2025-06-06T06:28:40,17938,290
2025-06-07T06:25:11,17983,268
2025-06-08T06:26:46,17990,283
2025-06-09T06:29:44,18007,263
2025-06-10T06:28:14,18008,261
2025-06-11T06:28:01,18025,239
2025-06-12T06:28:45,17954,331
2025-06-13T06:28:27,17963,321
2025-06-14T06:25:16,18062,279
2025-06-15T06:25:53,18079,241
2025-06-16T06:30:00,18094,276
2025-06-17T06:28:26,18078,302
2025-06-18T06:28:13,18032,364
2025-06-19T06:28:29,17934,499
2025-06-20T06:28:14,18069,314
2025-06-21T06:25:36,18129,219
2025-06-22T06:26:17,18156,188
2025-06-23T06:29:58,18146,201
2025-06-24T06:29:21,18137,262
2025-06-25T06:29:29,18134,270
2025-06-26T06:29:23,18145,252
2025-06-27T06:28:59,18148,246
2025-06-28T06:25:54,18153,295
2025-06-29T06:27:14,18168,283
2025-06-30T06:29:52,18170,277
